room,idx,original,translation,comments
11,34,Lying lifeless on the ground you see a dead goat.,אתה רואה תיש מת חסר תועלת שוכב חסר חיים על הקרקע.,
11,35,You do not want to carry around a dead goat.,אתה לא רוצה לשאת תיש מת.,
11,36,You are too far away.,אתה רחוק מדי.,
11,37,The goat shows some interest in the carrot.,התיש מראה עניין בגזר.,
11,38,You get no response from the goat.,אתה לא מקבל תגובה מהתיש.,
11,39,It seems the old goat has wandered off.,נראה שהתיש הזקן נדד הלאה.,
11,40,You see a grey billy goat inside the pen.,אתה רואה תיש זקן בתוך המכלאה.,
11,41,This looks like an area in which to keep animals.,זה נראה כמו אזור שבו מחזיקים בעלי חיים.,
11,42,You will have to move out of the way so the gate can close all the way.,תצטרך לזוז מהדרך כדי שהשער יוכל להיסגר לגמרי.,
11,43,There is no need to close the gate now.,אין צורך לסגור את השער עכשיו.,
12,1,The rope is securely fastened to the well.,החבל מחובר בבטחה לבאר.,
12,2,You cut a piece of rope and it falls into the well.,אתה חותך חתיכת חבל והיא נופלת לתוך הבאר.,
12,3,"With the rope cut, you are able to take the bucket.","עם החבל חתוך, אתה יכול לקחת את הדלי.",
12,4,The bucket and rope are now at the bottom of the well.,הדלי והחבל עכשיו בתחתית הבאר.,
12,5,You have no way to cut the rope.,אין לך דרך לחתוך את החבל.,
12,6,You are not close enough to even try.,אתה לא קרוב מספיק אפילו כדי לנסות.,
12,7,You will need longer arms to cut that rope from here.,תצטרך ידיים ארוכות יותר כדי לחתוך את החבל הזה מכאן.,
12,8,The old bucket is securely fastened to a strong rope.,הדלי הישן מחובר בבטחה לחבל חזק.,
12,9,There is no bucket here.,אין כאן דלי.,
12,10,The bucket is already gone.,הדלי כבר נעלם.,
12,11,The well is deep and dark. But you can see the sky's reflection on the water.,הבאר עמוקה וחשוכה. אבל אתה יכול לראות את השתקפות השמיים על המים.,
12,12,"It is large, old and weathered.  It has served the kingdom for many years.","הוא גדול, ישן ובלוי. הוא שירת את הממלכה שנים רבות.",
12,13,The old bucket holds a full load of water.,הדלי הישן מכיל מטען מלא של מים.,
12,14,It is thick and firmly attached.  It could easily carry heavy weights.,הוא עבה ומחובר בחוזקה. הוא יכול לשאת בקלות משקלים כבדים.,
12,15,You need to be closer to do that.,אתה צריך להיות קרוב יותר כדי לעשות את זה.,
12,16,This well is one of the most ancient sites in the entire kingdom.  History and mystery seem to echo from its  every stone.,הבאר הזו היא אחד המקומות העתיקים ביותר בכל הממלכה. היסטוריה ומסתורין נראים מהדהדים מכל אבן שלה.,
12,17,From this distance it is difficult to see.,מהמרחק הזה קשה לראות.,
12,18,The old bucket is already at the bottom of the well.,הדלי הישן כבר בתחתית הבאר.,
12,19,The old bucket disappears into the darkness.,הדלי הישן נעלם לתוך החושך.,
12,20,The bucket is not here.,הדלי לא כאן.,
12,21,The bucket is already at the top of the well.,הדלי כבר בראש הבאר.,
12,22,The old bucket emerges from the depths of the well.,הדלי הישן עולה ממעמקי הבאר.,
12,23,You will find that very difficult to do from here.,תמצא שזה קשה מאוד לעשות מכאן.,
12,24,The rope has already been lowered.,החבל כבר הורד.,
12,25,The rope descends into the darkness.,החבל יורד לתוך החושך.,
12,26,The old bucket vanishes into the depths of the well.,הדלי הישן נעלם למעמקי הבאר.,
12,27,The rope is already at the top of the well.,החבל כבר בראש הבאר.,
12,28,The old bucket is already at the top of the well.,הדלי הישן כבר בראש הבאר.,
12,29,The rope emerges from the well.,החבל עולה מהבאר.,
12,30,You can't raise the rope from here!,אתה לא יכול להרים את החבל מכאן!,
12,31,The old bucket is lifted from the well.,הדלי הישן מורם מהבאר.,
12,32,You are not close enough to do that.,אתה לא קרוב מספיק כדי לעשות את זה.,
12,33,The sides of this well are too slippery to climb down.,הצדדים של הבאר הזו חלקלקים מדי כדי לטפס למטה.,
12,34,The rope does not go down the well very far.,החבל לא יורד עד תחתית הבאר.,
12,35,The old bucket is at the bottom of the well.,הדלי הישן בתחתית הבאר.,
12,36,What a mistake you made!  This well is too deep to jump into.,איזו טעות עשית! הבאר הזו עמוקה מדי כדי לקפוץ לתוכה.,
12,37,The knots on the rope are too tight to untie.,הקשרים בחבל חזקים מדי כדי להתיר.,
12,38,The goat sure doesn't want to climb the rope.,התיש בוודאי לא רוצה לטפס על החבל.,
12,39,The goat sure doesn`t want to climb down the well with you.,התיש בוודאי לא רוצה לטפס למטה לבאר איתך.,
12,40,The goat refuses to do down the well.,התיש מסרב לרדת לבאר.,
12,41,That bucket isn't big enough for you and that big goat!,הדלי הזה לא גדול מספיק בשבילך ובשביל התיש הגדול הזה!,
12,42,The goat refuses to enter the dark well.,התיש מסרב להיכנס לבאר החשוכה.,
12,43,The goat refuses to go down into the dark well.,התיש מסרב לרדת לתוך הבאר החשוכה.,
12,44,The goat doesn`t want to slide down the rope.,התיש לא רוצה להחליק למטה על החבל.,
12,45,The goat is afraid of heights and refuses to jump down the well.,התיש מפחד מגבהים ומסרב לקפוץ למטה לבאר.,
12,46,You can't do that when you are invisible!,אתה לא יכול לעשות את זה כשאתה בלתי נראה!,
12,47,Carefully... Oh no!  The sides were too slippery... you've fallen into the well!,בזהירות... אוי לא! הצדדים היו חלקלקים מדי... נפלת לתוך הבאר!,
12,48,They raise their colorful faces to the sun.,הם מרימים את פניהם הצבעוניים לשמש.,
12,49,Somebody has cut the rope;  there's no way for you to get the bucket to the well's bottom.,מישהו חתך את החבל; אין לך דרך להוריד את הדלי לתחתית הבאר.,
12,50,All the water is at the bottom of the well.,כל המים בתחתית הבאר.,
12,51,"Sorry, all the water is at the bottom of the well.","סליחה, כל המים בתחתית הבאר.",
12,52,"After you are in the old bucket, your weight causes it to slowly descend.","אחרי לנכנסת לתוך הדלי הישן, המשקל שלך גורם לו לרדת לאט.",
12,53,The long piece of rope falls to the bottom of the well.,החתיכה הארוכה של החבל נופלת לתחתית הבאר.,
12,54,There is no useful rope left to cut.,לא נשאר חבל שימושי לחתוך.,
12,55,There is no useful rope to get.,אין חבל שימושי לקחת.,
12,56,You should be more careful the next time you try  climbing ropes.,אתה צריך להיות זהיר יותר בפעם הבאה שתנסה לטפס על חבלים.,
12,57,There is not enough rope left to lower.,לא נשאר מספיק חבל להוריד.,
13,1,Look out for that wolf -- he can run very fast!   Don't let him catch you!,היזהר מהזאב הזה -- הוא יכול לרוץ מהר מאוד! אל תיתן לו לתפוס אותך!,
13,2,You are very fortunate that your protective spell is still working.,אתה בר מזל מאוד שכישוף ההגנה שלך עדיין פועל.,
13,3,"Fortunately, you are invisible and the wolf can't see you.","למזלך, אתה בלתי נראה והזאב לא יכול לראות אותך.",
13,4,The wolf sees that menacing goat by your side and decides to keep his distance.,הזאב רואה את התיש המאיים לידך ומחליט לשמור על מרחק.,
13,5,"You, fortunately, have the magic shield which will protect you.","למזלך, יש לך את המגן הקסום שיגן עליך.",
13,6,"Yes, it's a wolf and it's very fast.  Now do something!","כן, זה זאב והוא מהיר מאוד. עכשיו תעשה משהו!",
13,7,You don't have time to do that right now!,אין לך זמן לעשות את זה עכשיו!,
13,8,It seems the wolf caught up with you and is discussing dinner arrangements.,נראה שהזאב השיג אותך ודן בסידורי ארוחת הערב.,
13,9,Are you crazy?,אתה משוגע?,
13,10,There's no wolf here.,אין זאב כאן.,
13,11,"Now that the goat is gone, you'll have to take care of yourself!","עכשיו כשהתיש כבר לא איתך, תצטרך לדאוג לעצמך!",
13,12,The wolf is in no mood for conversion.,הזאב לא במצב רוח לשיחה.,
14,1,This is a very pretty maple tree.,זהו עץ מייפל יפה מאוד.,
14,2,This is a very large oak tree with branches stretching to the sky.,זהו עץ אלון גדול מאוד עם ענפים הנמתחים לשמיים.,
14,3,You can't climb a tree here!,אתה לא יכול לטפס על עץ כאן!,
14,4,This tree is too hard to climb.,העץ הזה קשה מדי לטיפוס.,
14,5,You can't do that when you're invisible.,אתה לא יכול לעשות את זה כשאתה בלתי נראה.,
14,6,The old goat is afraid of heights and refuses to climb the tree.,התיש הזקן מפחד מגבהים ומסרבת לטפס על העץ.,
14,7,OK,בסדר,
14,8,OUCH!,אאוץ'!,
14,9,There is a very large oak tree here with branches stretching to the sky.,יש כאן עץ אלון גדול מאוד עם ענפים הנמתחים לשמיים.,
15,1,This is a well-tended carrot patch.  The carrots look tempting to a hungry traveler.,זוהי חלקת גזרים מטופחת. הגזרים נראים מפתים למטייל הרעב.,
15,2,"This is a relatively low, rustic stone fence which runs along the left and rear sides of the garden.",זוהי גדר אבן כפרית נמוכה יחסית שנמתחת לאורך הצד השמאלי והצד האחורי של הגן.,
